prov,dia,casos_tot,dup,dup.inicial,dup.fase1,dup.fase2,dup.fase4,dup.inicial,dup.sincasos
Corrientes,42,31,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,43,31,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,44,31,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,45,31,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,46,34,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,47,34,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,48,34,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,49,35,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,50,39,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,51,40,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,52,46,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,53,46,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,54,47,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,55,47,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,56,48,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,57,48,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,58,48,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,59,48,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,60,48,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,61,48,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,62,51,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,63,52,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,64,53,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,65,54,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,66,54,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,67,70,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,68,71,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,69,76,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,70,79,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,71,79,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,72,79,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,73,79,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,74,78,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,75,78,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,76,78,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,77,78,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,78,78,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,79,78,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,80,78,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,81,78,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,82,78,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,83,80,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,84,81,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,85,87,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,86,87,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,87,88,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,88,94,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,89,96,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,90,96,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,91,96,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,92,96,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,93,96,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,94,96,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,95,96,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,96,97,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,97,97,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,98,100,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,99,100,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,100,101,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,101,103,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,102,104,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,103,105,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,104,107,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,105,108,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,106,113,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,107,114,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,108,114,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,109,114,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,110,114,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,111,114,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,112,114,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,113,114,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,114,115,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,115,115,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,116,117,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Corrientes,117,117,140,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Entre Ríos,0,0,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,1,0,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,2,0,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,3,0,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,4,0,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,5,0,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,6,0,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,7,0,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,8,0,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,9,0,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,10,0,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,11,0,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,12,1,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,13,2,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,14,2,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,15,4,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,16,4,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,17,4,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,18,4,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,19,4,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,20,7,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,21,7,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,22,10,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,23,10,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,24,10,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,25,13,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,26,13,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,27,14,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,28,16,11.7,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Entre Ríos,29,18,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,30,18,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,31,19,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,32,19,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,33,20,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,34,20,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,35,21,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,36,21,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,37,21,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,38,21,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,39,21,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,40,21,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,41,21,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,42,22,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,43,22,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,44,22,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,45,22,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,46,22,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,47,22,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,48,22,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,49,22,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,50,22,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,51,22,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,52,23,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,53,23,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,54,23,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,55,23,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,56,23,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,57,25,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,58,25,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,59,27,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,60,27,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,61,28,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,62,28,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,63,28,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,64,28,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,65,28,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,66,28,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,67,28,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,68,28,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,69,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,70,30,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,71,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,72,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,73,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,74,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,75,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,76,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,77,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,78,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,79,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,80,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,81,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,82,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,83,29,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,84,30,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,85,30,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,86,31,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,87,31,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,88,31,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,89,33,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,90,35,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,91,35,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,92,39,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,93,49,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,94,51,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,95,53,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,96,55,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,97,59,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,98,65,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,99,69,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,100,71,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,101,86,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,102,88,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,103,100,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,104,105,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,105,111,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,106,115,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,107,134,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,108,144,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,109,160,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,110,177,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,111,201,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,112,218,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,113,237,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,114,249,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,115,273,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,116,278,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Entre Ríos,117,284,11.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,0,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,1,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,2,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,3,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,4,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,5,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,6,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,7,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,8,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,9,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,10,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,11,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,12,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,13,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,14,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,15,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,16,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,17,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,18,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,19,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,20,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,21,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,22,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,23,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,24,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,25,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,26,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,27,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,28,0,8.8,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Formosa,29,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,30,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,31,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,32,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,33,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,34,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,35,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,36,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,37,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,38,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,39,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,40,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,41,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,42,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,43,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,44,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,45,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,46,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,47,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,48,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,49,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,50,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,51,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,52,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,53,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,54,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,55,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,56,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,57,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,58,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,59,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,60,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,61,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,62,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,63,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,64,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,65,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,66,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,67,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,68,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,69,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,70,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,71,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,72,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,73,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,74,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,75,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,76,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,77,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,78,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,79,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,80,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,81,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,82,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,83,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,84,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,85,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,86,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,87,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,88,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,89,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,90,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,91,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,92,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,93,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,94,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,95,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,96,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,97,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,98,0,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,99,1,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,100,27,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,101,33,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,102,33,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,103,33,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,104,33,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,105,37,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,106,37,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,107,39,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,108,39,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,109,39,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,110,45,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,111,45,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,112,45,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,113,70,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,114,70,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,115,70,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,116,70,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Formosa,117,70,8.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Jujuy,0,0,5.1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Jujuy,1,0,5.1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Jujuy,2,0,5.1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Jujuy,3,0,5.1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Jujuy,4,0,5.1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
